time siteid day_of_year day_of_year(fraction) aod_1640nm aod_1020nm aod_870nm aod_865nm aod_779nm aod_675nm aod_667nm aod_620nm aod_560nm aod_551nm aod_532nm aod_510nm aod_500nm aod_490nm aod_443nm aod_440nm aod_412nm aod_400nm aod_380nm aod_340nm precipitable_water(cm) triplet_variability_1640 triplet_variability_1020 triplet_variability_870 triplet_variability_865 triplet_variability_779 triplet_variability_675 triplet_variability_667 triplet_variability_620 triplet_variability_560 triplet_variability_551 triplet_variability_532 triplet_variability_510 triplet_variability_500 triplet_variability_490 triplet_variability_443 triplet_variability_440 triplet_variability_412 triplet_variability_400 triplet_variability_380 triplet_variability_340 triplet_variability_precipitable_water(cm) 440-870_angstrom_exponent 380-500_angstrom_exponent 440-675_angstrom_exponent 500-870_angstrom_exponent 340-440_angstrom_exponent 440-675_angstrom_exponent[polar] data_quality_level aeronet_instrument_number aeronet_site_name latitude longitude elevation solar_zenith_angle(degrees) optical_air_mass sensor_temperature(degrees_c) ozone(dobson) no2(dobson) last_date_processed number_of_wavelengths exact_wavelengths_of_aod(um)_1640nm exact_wavelengths_of_aod(um)_1020nm exact_wavelengths_of_aod(um)_870nm exact_wavelengths_of_aod(um)_865nm exact_wavelengths_of_aod(um)_779nm exact_wavelengths_of_aod(um)_675nm exact_wavelengths_of_aod(um)_667nm exact_wavelengths_of_aod(um)_620nm exact_wavelengths_of_aod(um)_560nm exact_wavelengths_of_aod(um)_551nm exact_wavelengths_of_aod(um)_532nm exact_wavelengths_of_aod(um)_510nm exact_wavelengths_of_aod(um)_500nm exact_wavelengths_of_aod(um)_490nm exact_wavelengths_of_aod(um)_443nm exact_wavelengths_of_aod(um)_440nm exact_wavelengths_of_aod(um)_412nm exact_wavelengths_of_aod(um)_400nm exact_wavelengths_of_aod(um)_380nm exact_wavelengths_of_aod(um)_340nm exact_wavelengths_of_pw(um)_935nm aod_int_440nm aod_int_470nm aod_int_550nm aod_int_670nm aod_int_870nm aod_int_1240nm aod_int_1640nm
"2021-07-30 08:02:11" IMAA_Potenza 211 211.33485 0.15051900000000001 0.192126 0.20414300000000002 NaN NaN 0.224034 NaN NaN NaN NaN NaN NaN 0.266071 NaN NaN 0.288771 NaN NaN 0.319824 0.333753 1.4540870000000001 0.002282 0.0024170000000000003 0.002317 NaN NaN 0.002738 NaN NaN NaN NaN NaN NaN 0.002389 NaN NaN 0.002449 NaN NaN 0.002687 0.003554 0.017394999999999997 0.513951 0.668049 0.590681 0.482325 0.564188 NaN lev15 947 IMAA_Potenza 40.601254 15.7237 770.0 44.591368 1.402658 33.6 313.587786 0.197043 30:07:2021 9 1.6389 1.02 0.8697 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4402 NaN NaN 0.3799 0.3395 0.937 0.288771 0.2766275189688634 0.2508627464300505 0.2248343537610341 0.20414300000000002 0.1760535981791713 0.15051900000000001
"2021-07-30 08:11:14" IMAA_Potenza 211 211.34113399999998 0.15228599999999998 0.19473 0.20719 NaN NaN 0.22742300000000001 NaN NaN NaN NaN NaN NaN 0.270068 NaN NaN 0.29326599999999997 NaN NaN 0.324691 0.338646 1.489456 0.002176 0.0032270000000000003 0.0023769999999999998 NaN NaN 0.002166 NaN NaN NaN NaN NaN NaN 0.002412 NaN NaN 0.003568 NaN NaN 0.004014 0.003858 0.012475 0.514624 0.66868 0.591446 0.482483 0.560817 NaN lev15 947 IMAA_Potenza 40.601254 15.7237 770.0 42.950804999999995 1.364816 33.5 313.585803 0.19704100000000002 30:07:2021 9 1.6389 1.02 0.8697 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4402 NaN NaN 0.3799 0.3395 0.937 0.29326599999999997 0.2808661430471734 0.25460086264027465 0.22823558229306337 0.20719 0.17822529186516 0.15228599999999998
"2021-07-30 08:26:59" IMAA_Potenza 211 211.35207200000002 0.145256 0.187591 0.199312 NaN NaN 0.219559 NaN NaN NaN NaN NaN NaN 0.263231 NaN NaN 0.287079 NaN NaN 0.319454 0.33334 1.524505 0.0032719999999999997 0.003059 0.002598 NaN NaN 0.003343 NaN NaN NaN NaN NaN NaN 0.004304 NaN NaN 0.005963 NaN NaN 0.004547 0.004483 0.058421 0.540805 0.702715 0.623812 0.506474 0.5827680000000001 NaN lev15 947 IMAA_Potenza 40.601254 15.7237 770.0 40.142803 1.3069520000000001 34.4 313.582352 0.19703800000000002 30:07:2021 9 1.6389 1.02 0.8697 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4402 NaN NaN 0.3799 0.3395 0.937 0.287079 0.27432553883368344 0.24734826489167455 0.22038391660087586 0.199312 0.17151152092277752 0.145256
"2021-07-30 08:29:04" IMAA_Potenza 211 211.353519 0.143738 0.18576800000000002 0.19783699999999999 NaN NaN 0.217691 NaN NaN NaN NaN NaN NaN 0.261211 NaN NaN 0.284294 NaN NaN 0.317419 0.331851 1.508857 0.000421 0.000368 0.000669 NaN NaN 0.00084 NaN NaN NaN NaN NaN NaN 0.0016179999999999999 NaN NaN 0.0011330000000000001 NaN NaN 0.001417 0.001062 0.008893 0.5385439999999999 0.707913 0.621992 0.506079 0.603174 NaN lev15 947 IMAA_Potenza 40.601254 15.7237 770.0 39.776585 1.29999 34.4 313.581896 0.19703800000000002 30:07:2021 9 1.6389 1.02 0.8697 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4402 NaN NaN 0.3799 0.3395 0.937 0.284294 0.2718823094591188 0.24553537900347402 0.21850884839524165 0.19783699999999999 0.16957019526139577 0.143738
"2021-07-30 08:31:08" IMAA_Potenza 211 211.354954 0.143731 0.18548599999999998 0.197378 NaN NaN 0.218088 NaN NaN NaN NaN NaN NaN 0.26248499999999997 NaN NaN 0.286355 NaN NaN 0.320156 0.334523 1.562762 0.0028989999999999997 0.002353 0.002788 NaN NaN 0.002994 NaN NaN NaN NaN NaN NaN 0.003833 NaN NaN 0.002771 NaN NaN 0.003133 0.0030800000000000003 0.040432 0.551948 0.721312 0.634192 0.518995 0.606557 NaN lev15 947 IMAA_Potenza 40.601254 15.7237 770.0 39.414638000000004 1.293233 34.3 313.58144300000004 0.197037 30:07:2021 9 1.6389 1.02 0.8697 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4402 NaN NaN 0.3799 0.3395 0.937 0.286355 0.273532451889703 0.24643523117725244 0.21892889499270746 0.197378 0.16944726188175824 0.143731
"2021-07-30 08:33:12" IMAA_Potenza 211 211.356389 0.141485 0.18318900000000002 0.194859 NaN NaN 0.214158 NaN NaN NaN NaN NaN NaN 0.257644 NaN NaN 0.28037 NaN NaN 0.31448400000000004 0.328698 1.512057 0.001559 0.001303 0.001702 NaN NaN 0.0017739999999999998 NaN NaN NaN NaN NaN NaN 0.002415 NaN NaN 0.0017579999999999998 NaN NaN 0.002833 0.003297 0.011488 0.541354 0.724463 0.628279 0.5088189999999999 0.620667 NaN lev15 947 IMAA_Potenza 40.601254 15.7237 770.0 39.054072999999995 1.286622 34.2 313.58099 0.197037 30:07:2021 9 1.6389 1.02 0.8697 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4402 NaN NaN 0.3799 0.3395 0.937 0.28037 0.26814920542644316 0.24203936800193368 0.21496739894084088 0.194859 0.1672822000928349 0.141485
"2021-07-30 08:42:19" IMAA_Potenza 211 211.36272000000002 0.145137 0.187123 0.199274 NaN NaN 0.219644 NaN NaN NaN NaN NaN NaN 0.263908 NaN NaN 0.287462 NaN NaN 0.321209 0.335374 1.551034 0.000766 0.0017920000000000002 0.000376 NaN NaN 0.00116 NaN NaN NaN NaN NaN NaN 0.001911 NaN NaN 0.002651 NaN NaN 0.002639 0.002535 0.028631 0.544025 0.713695 0.626931 0.511538 0.601535 NaN lev15 947 IMAA_Potenza 40.601254 15.7237 770.0 37.481257 1.259128 34.1 313.578993 0.197035 30:07:2021 9 1.6389 1.02 0.8697 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4402 NaN NaN 0.3799 0.3395 0.937 0.287462 0.2747973388711881 0.24795358429732975 0.22047842057558492 0.199274 0.17089090731003606 0.145137
"2021-07-30 08:57:46" IMAA_Potenza 211 211.37344900000002 0.143801 0.18609900000000001 0.19811099999999998 NaN NaN 0.218315 NaN NaN NaN NaN NaN NaN 0.262283 NaN NaN 0.286437 NaN NaN 0.320052 0.335131 1.587874 0.001145 0.00128 0.000953 NaN NaN 0.001605 NaN NaN NaN NaN NaN NaN 0.001859 NaN NaN 0.000587 NaN NaN 0.0015789999999999999 0.001065 0.024725999999999998 0.546425 0.722779 0.631674 0.5109640000000001 0.611931 NaN lev15 947 IMAA_Potenza 40.601254 15.7237 770.0 34.892268 1.218275 34.9 313.575608 0.19703299999999999 30:07:2021 9 1.6389 1.02 0.8697 NaN NaN 0.6749 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4402 NaN NaN 0.3799 0.3395 0.937 0.286437 0.27347507465064524 0.2462495159419879 0.2191426445608156 0.19811099999999998 0.16987044959368677 0.143801
"2021-07-30 06:35:20" Skukuza 211 211.274537 NaN 0.131097 0.137874 NaN NaN 0.157607 NaN NaN NaN NaN NaN NaN 0.206116 NaN NaN 0.231514 NaN NaN 0.27332399999999996 0.31064400000000003 1.6123129999999999 NaN 0.0025440000000000003 0.004493 NaN NaN 0.003343 NaN NaN NaN NaN NaN NaN 0.004692 NaN NaN 0.003141 NaN NaN 0.008029999999999999 0.008388 0.022593000000000002 0.774129 1.020317 0.8989379999999999 0.7331880000000001 1.1376760000000001 NaN lev15 1178 Skukuza -24.9917 31.5875 265.0 66.056271 2.452341 20.8 273.615567 0.222942 30:07:2021 8 NaN 1.0193 0.8694 NaN NaN 0.6747 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4399 NaN NaN 0.3793 0.3398 0.937 0.231514 0.21780902930546375 0.18861829870949834 0.1584827433745458 0.137874 0.12866874462642788 0.13649738254130153
"2021-07-30 06:40:36" Skukuza 211 211.27819399999998 NaN 0.130287 0.1399 NaN NaN 0.16135 NaN NaN NaN NaN NaN NaN 0.209681 NaN NaN 0.239967 NaN NaN 0.2867 0.323288 1.602841 NaN 0.007943 0.009056 NaN NaN 0.010961 NaN NaN NaN NaN NaN NaN 0.012980000000000002 NaN NaN 0.015927 NaN NaN 0.024444 0.02005 0.087905 0.795501 1.130056 0.9191030000000001 0.737059 1.1569450000000001 NaN lev15 1178 Skukuza -24.9917 31.5875 265.0 65.09758199999999 2.36456 20.9 273.616844 0.22294299999999997 30:07:2021 8 NaN 1.0193 0.8694 NaN NaN 0.6747 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4399 NaN NaN 0.3793 0.3398 0.937 0.239967 0.22337785781817715 0.1911135573456275 0.16224463544100556 0.1399 0.12252177348872262 0.11915243914629947
"2021-07-30 06:45:36" Skukuza 211 211.281667 NaN 0.125298 0.133405 NaN NaN 0.154932 NaN NaN NaN NaN NaN NaN 0.205546 NaN NaN 0.23514699999999997 NaN NaN 0.283574 0.32482 1.623002 NaN 0.002172 0.001834 NaN NaN 0.0017649999999999999 NaN NaN NaN NaN NaN NaN 0.004704 NaN NaN 0.0041329999999999995 NaN NaN 0.010234 0.012875999999999999 0.035892 0.840408 1.163096 0.970392 0.787652 1.251927 NaN lev15 1178 Skukuza -24.9917 31.5875 265.0 64.197579 2.288211 21.2 273.618056 0.222944 30:07:2021 8 NaN 1.0193 0.8694 NaN NaN 0.6747 NaN NaN NaN NaN NaN NaN 0.5005 NaN NaN 0.4399 NaN NaN 0.3793 0.3398 0.937 0.23514699999999997 0.2189403736620253 0.18657532962359552 0.15585684593871818 0.133405 0.12102004804017628 0.12578523888766266
"2021-07-30 06:10:53" Palaiseau 211 211.25755800000002 0.012066 0.037175 0.044346 NaN NaN 0.061822 NaN NaN NaN NaN NaN NaN 0.09685099999999999 NaN NaN 0.11237899999999999 NaN NaN 0.127684 0.134888 2.2702880000000003 0.000195 0.00026000000000000003 0.000732 NaN NaN 0.0010140000000000001 NaN NaN NaN NaN NaN NaN 0.0015609999999999999 NaN NaN 0.002069 NaN NaN 0.0026420000000000003 0.002364 0.009552 1.386908 0.993772 1.410885 1.4155440000000001 0.7175060000000001 NaN lev15 990 Palaiseau 48.7116 2.215 156.0 74.046664 3.596303 16.4 325.564395 0.315125 30:07:2021 9 1.6392 1.0195 0.8696 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4399 NaN NaN 0.3792 0.34 0.9371 0.11237899999999999 0.10446657625150144 0.08541044099637086 0.06251904207874862 0.044346 0.027519497310729467 0.012066
"2021-07-30 06:12:47" Palaiseau 211 211.258877 0.012 0.037161 0.043981 NaN NaN 0.061238 NaN NaN NaN NaN NaN NaN 0.095676 NaN NaN 0.11099200000000001 NaN NaN 0.126486 0.133957 2.280159 6.7e-05 0.00011999999999999999 0.000399 NaN NaN 0.000687 NaN NaN NaN NaN NaN NaN 0.001562 NaN NaN 0.001634 NaN NaN 0.002079 0.0020670000000000003 0.037259 1.380323 1.004054 1.403667 1.408375 0.738788 NaN lev15 990 Palaiseau 48.7116 2.215 156.0 73.73912800000001 3.5317199999999995 16.6 325.563649 0.31512399999999996 30:07:2021 9 1.6392 1.0195 0.8696 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4399 NaN NaN 0.3792 0.34 0.9371 0.11099200000000001 0.10316621459465225 0.08440325808402638 0.06192304371764398 0.043981 0.027683610423820705 0.012
"2021-07-30 06:17:29" Palaiseau 211 211.262141 0.011904999999999999 0.036817 0.04371 NaN NaN 0.0602 NaN NaN NaN NaN NaN NaN 0.093559 NaN NaN 0.108328 NaN NaN 0.122781 0.12975699999999998 2.2799169999999997 0.000251 0.00022799999999999999 0.00021400000000000002 NaN NaN 0.000611 NaN NaN NaN NaN NaN NaN 0.0013830000000000001 NaN NaN 0.0014039999999999999 NaN NaN 0.002094 0.001834 0.016653 1.3545690000000001 0.9772549999999999 1.386766 1.379451 0.708992 NaN lev15 990 Palaiseau 48.7116 2.215 156.0 72.976895 3.381499 16.6 325.561804 0.315123 30:07:2021 9 1.6392 1.0195 0.8696 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4399 NaN NaN 0.3792 0.34 0.9371 0.108328 0.10080812441694173 0.08267330271100408 0.06086238252440993 0.04371 0.027357324075549094 0.011904999999999999
"2021-07-30 06:23:06" Palaiseau 211 211.266042 0.011573 0.037052999999999996 0.044065 NaN NaN 0.060819000000000005 NaN NaN NaN NaN NaN NaN 0.09465499999999999 NaN NaN 0.109502 NaN NaN 0.124253 0.130926 2.3063849999999997 0.000321 0.000256 0.000713 NaN NaN 0.000349 NaN NaN NaN NaN NaN NaN 0.001039 NaN NaN 0.000974 NaN NaN 0.002084 0.002589 0.033858 1.3589209999999998 0.97839 1.3886450000000001 1.385844 0.702817 NaN lev15 990 Palaiseau 48.7116 2.215 156.0 72.06344200000001 3.218013 16.8 325.55959900000005 0.315121 30:07:2021 9 1.6392 1.0195 0.8696 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4399 NaN NaN 0.3792 0.34 0.9371 0.109502 0.10193645817535418 0.08368225016822532 0.06149604152994789 0.044065 0.027398305964118852 0.011573
"2021-07-30 06:25:00" Palaiseau 211 211.267361 0.011431 0.037432 0.044430000000000004 NaN NaN 0.061139 NaN NaN NaN NaN NaN NaN 0.094986 NaN NaN 0.109797 NaN NaN 0.12421700000000001 0.130951 2.322178 0.000449 0.000164 8.8e-05 NaN NaN 0.000132 NaN NaN NaN NaN NaN NaN 0.00022799999999999999 NaN NaN 0.00037 NaN NaN 0.00021899999999999998 0.000323 0.03659 1.350993 0.964568 1.382696 1.377317 0.692527 NaN lev15 990 Palaiseau 48.7116 2.215 156.0 71.753862 3.16627 17.0 325.558853 0.31511999999999996 30:07:2021 9 1.6392 1.0195 0.8696 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4399 NaN NaN 0.3792 0.34 0.9371 0.109797 0.1022658238121747 0.08403091167456825 0.06181775154514823 0.044430000000000004 0.027665112724824494 0.011431
"2021-07-30 06:28:06" Palaiseau 211 211.26951400000002 0.011441 0.03733 0.044288 NaN NaN 0.060825 NaN NaN NaN NaN NaN NaN 0.094499 NaN NaN 0.109088 NaN NaN 0.123905 0.130901 2.3389450000000003 0.000178 0.000314 0.00021099999999999998 NaN NaN 0.000713 NaN NaN NaN NaN NaN NaN 0.000866 NaN NaN 0.000638 NaN NaN 0.0016769999999999999 0.001667 0.017659 1.346963 0.974491 1.3801299999999999 1.373934 0.716394 NaN lev15 990 Palaiseau 48.7116 2.215 156.0 71.24818 3.085387 17.1 325.557636 0.315119 30:07:2021 9 1.6392 1.0195 0.8696 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4399 NaN NaN 0.3792 0.34 0.9371 0.109088 0.10164508489545851 0.0836763094149973 0.06151184780281321 0.044288 0.02761052086677352 0.011441
"2021-07-30 06:50:40" Palaiseau 211 211.285185 0.01434 0.045048000000000005 0.053511 NaN NaN 0.074053 NaN NaN NaN NaN NaN NaN 0.11478 NaN NaN 0.13283599999999998 NaN NaN 0.152426 0.161847 2.377646 0.000582 0.001534 0.001132 NaN NaN 0.002027 NaN NaN NaN NaN NaN NaN 0.003721 NaN NaN 0.003554 NaN NaN 0.005031 0.0066359999999999995 0.022836000000000002 1.355696 1.0210299999999999 1.379106 1.382882 0.776131 NaN lev15 990 Palaiseau 48.7116 2.215 156.0 67.550664 2.604375 18.3 325.548775 0.31511100000000003 30:07:2021 9 1.6392 1.0195 0.8696 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4399 NaN NaN 0.3792 0.34 0.9371 0.13283599999999998 0.12354728407839957 0.1014775203821498 0.07486622309522363 0.053511 0.03340570422813581 0.014339999999999999
"2021-07-30 06:58:06" Palaiseau 211 211.29034700000003 0.015172999999999999 0.047201 0.057594000000000006 NaN NaN 0.080428 NaN NaN NaN NaN NaN NaN 0.12344400000000001 NaN NaN 0.14364200000000002 NaN NaN 0.16150599999999998 0.169802 2.3690189999999998 0.001173 0.001362 0.002934 NaN NaN 0.00418 NaN NaN NaN NaN NaN NaN 0.00414 NaN NaN 0.005836 NaN NaN 0.002 0.000723 0.02546 1.356509 0.9651350000000001 1.364919 1.380506 0.657645 NaN lev15 990 Palaiseau 48.7116 2.215 156.0 66.328389 2.478576 18.3 325.545856 0.315108 30:07:2021 9 1.6392 1.0195 0.8696 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5003 NaN NaN 0.4399 NaN NaN 0.3792 0.34 0.9371 0.14364200000000002 0.13340851681032492 0.10887066466372099 0.08129011214843238 0.057594000000000006 0.034210144612548024 0.015172999999999999
"2021-07-30 05:25:14" Paris 211 211.225856 0.038931 0.051859 0.059176 NaN NaN 0.078136 NaN NaN NaN NaN NaN NaN 0.116639 NaN NaN 0.134915 NaN NaN 0.152817 0.171228 2.160788 0.005548 0.004777 0.005156 NaN NaN 0.005301 NaN NaN NaN NaN NaN NaN 0.006044 NaN NaN 0.005649 NaN NaN 0.00731 0.007244 0.060006 1.227351 0.984922 1.2821790000000002 1.2322469999999999 0.9327270000000001 NaN lev15 75 Paris 48.846796999999995 2.3555080000000004 50.0 81.164489 6.262797 18.5 325.75644 0.359195 30:07:2021 9 1.6432 1.0203 0.8692 NaN NaN 0.6756 NaN NaN NaN NaN NaN NaN 0.5004 NaN NaN 0.4396 NaN NaN 0.3806 0.3408 0.9368 0.134915 0.1255631033316226 0.1034984089271692 0.07888547966172367 0.059176 0.04492476516669012 0.038931
"2021-07-30 03:41:40" Moldova 211 211.15393500000002 0.028732 0.057973000000000004 0.076471 NaN NaN 0.12040799999999999 NaN NaN NaN NaN NaN NaN 0.207159 NaN NaN 0.251944 NaN NaN 0.309272 0.363638 2.914443 4.2e-05 0.000242 0.000349 NaN NaN 0.0006580000000000001 NaN NaN NaN NaN NaN NaN 0.001392 NaN NaN 0.001472 NaN NaN 0.0010550000000000002 0.003008 0.025767 1.763073 1.459143 1.740405 1.800168 1.420996 NaN lev15 1158 Moldova 47.0008 28.8156 205.0 81.359243 6.392005 21.1 323.364881 0.207511 30:07:2021 9 1.6401 1.0193 0.8693 NaN NaN 0.6745 NaN NaN NaN NaN NaN NaN 0.4997 NaN NaN 0.4397 NaN NaN 0.3798 0.3397 0.9369 0.251944 0.22824189082771268 0.17640310430921619 0.12210531032361642 0.076471 0.0412339747648199 0.028732
"2021-07-30 03:43:37" Moldova 211 211.155289 0.028641000000000003 0.058036000000000004 0.07628099999999999 NaN NaN 0.120064 NaN NaN NaN NaN NaN NaN 0.206494 NaN NaN 0.251144 NaN NaN 0.30833 0.359727 2.923269 0.000426 0.000753 0.00107 NaN NaN 0.001431 NaN NaN NaN NaN NaN NaN 0.001883 NaN NaN 0.002363 NaN NaN 0.0020399999999999997 0.0034490000000000002 0.033184 1.761999 1.459763 1.7395759999999998 1.798861 1.392973 NaN lev15 1158 Moldova 47.0008 28.8156 205.0 81.046284 6.186841 21.4 323.364241 0.207511 30:07:2021 9 1.6401 1.0193 0.8693 NaN NaN 0.6745 NaN NaN NaN NaN NaN NaN 0.4997 NaN NaN 0.4397 NaN NaN 0.3798 0.3397 0.9369 0.251144 0.2275108502335833 0.1758448080985982 0.1217551290852385 0.07628099999999999 0.04139857149268433 0.028641000000000003
"2021-07-30 03:46:21" Moldova 211 211.15718700000002 0.028325 0.05708099999999999 0.075015 NaN NaN 0.118122 NaN NaN NaN NaN NaN NaN 0.203569 NaN NaN 0.24766 NaN NaN 0.304096 0.350108 2.928598 0.000178 0.000321 0.000234 NaN NaN 0.000295 NaN NaN NaN NaN NaN NaN 0.000236 NaN NaN 0.000557 NaN NaN 0.000173 0.002942 0.031788 1.766458 1.461338 1.745281 1.803398 1.344709 NaN lev15 1158 Moldova 47.0008 28.8156 205.0 80.606266 5.919315 21.5 323.36334300000004 0.207511 30:07:2021 9 1.6401 1.0193 0.8693 NaN NaN 0.6745 NaN NaN NaN NaN NaN NaN 0.4997 NaN NaN 0.4397 NaN NaN 0.3798 0.3397 0.9369 0.24766 0.224326024169007 0.17327300240410767 0.11979125786089108 0.075015 0.040758880586368736 0.028325
"2021-07-30 03:51:40" Moldova 211 211.16088 0.028619 0.056861 0.074711 NaN NaN 0.11719500000000001 NaN NaN NaN NaN NaN NaN 0.201902 NaN NaN 0.24590599999999999 NaN NaN 0.30226 0.34432399999999996 2.9321650000000004 0.000101 0.000328 0.000367 NaN NaN 0.000721 NaN NaN NaN NaN NaN NaN 0.0012109999999999998 NaN NaN 0.001428 NaN NaN 0.001536 0.0032170000000000002 0.029867 1.762039 1.469207 1.7465580000000003 1.796084 1.3099290000000001 NaN lev15 1158 Moldova 47.0008 28.8156 205.0 79.746157 5.457161 21.5 323.361598 0.207511 30:07:2021 9 1.6401 1.0193 0.8693 NaN NaN 0.6745 NaN NaN NaN NaN NaN NaN 0.4997 NaN NaN 0.4397 NaN NaN 0.3798 0.3397 0.9369 0.24590599999999999 0.2226072560935398 0.17178557422133123 0.11884574161976803 0.074711 0.04070253186797946 0.028619
"2021-07-30 03:53:37" Moldova 211 211.16223399999998 0.028444999999999998 0.056454 0.07396900000000001 NaN NaN 0.11606199999999998 NaN NaN NaN NaN NaN NaN 0.199792 NaN NaN 0.24338600000000002 NaN NaN 0.299138 0.339413 2.9397330000000004 0.000174 0.000264 0.000123 NaN NaN 0.000379 NaN NaN NaN NaN NaN NaN 0.000884 NaN NaN 0.000727 NaN NaN 0.0016350000000000002 0.001825 0.026617000000000002 1.761236 1.46963 1.74495 1.795089 1.294948 NaN lev15 1158 Moldova 47.0008 28.8156 205.0 79.429375 5.304439 21.8 323.360958 0.207511 30:07:2021 9 1.6401 1.0193 0.8693 NaN NaN 0.6745 NaN NaN NaN NaN NaN NaN 0.4997 NaN NaN 0.4397 NaN NaN 0.3798 0.3397 0.9369 0.24338600000000002 0.22030503694358872 0.17000355051335986 0.11769510071215009 0.07396900000000001 0.04053050045357429 0.028444999999999998
"2021-07-30 03:56:40" Moldova 211 211.164352 0.028607 0.056463 0.07384199999999999 NaN NaN 0.11586500000000001 NaN NaN NaN NaN NaN NaN 0.1996 NaN NaN 0.24331599999999998 NaN NaN 0.299036 0.33864 2.94129 0.000301 0.000314 0.000325 NaN NaN 0.000596 NaN NaN NaN NaN NaN NaN 0.000892 NaN NaN 0.0013039999999999998 NaN NaN 0.0011619999999999998 0.001574 0.028625 1.763284 1.47184 1.7480959999999999 1.7964810000000002 1.287613 NaN lev15 1158 Moldova 47.0008 28.8156 205.0 78.93255699999999 5.0813 21.9 323.359956 0.207511 30:07:2021 9 1.6401 1.0193 0.8693 NaN NaN 0.6745 NaN NaN NaN NaN NaN NaN 0.4997 NaN NaN 0.4397 NaN NaN 0.3798 0.3397 0.9369 0.24331599999999998 0.22017591541180534 0.16977750207638123 0.11749698585096822 0.07384199999999999 0.04064831849844865 0.028607
"2021-07-30 03:58:37" Moldova 211 211.165706 0.028777999999999998 0.056807 0.07435 NaN NaN 0.11667000000000001 NaN NaN NaN NaN NaN NaN 0.20131 NaN NaN 0.245261 NaN NaN 0.301566 0.340371 2.9497009999999997 0.00042199999999999996 0.0009140000000000001 0.001235 NaN NaN 0.0014060000000000001 NaN NaN NaN NaN NaN NaN 0.002014 NaN NaN 0.002497 NaN NaN 0.001924 0.0018149999999999998 0.018026 1.765564 1.471533 1.751065 1.7995849999999998 1.277224 NaN lev15 1158 Moldova 47.0008 28.8156 205.0 78.61409599999999 4.947838 22.1 323.35931600000004 0.207511 30:07:2021 9 1.6401 1.0193 0.8693 NaN NaN 0.6745 NaN NaN NaN NaN NaN NaN 0.4997 NaN NaN 0.4397 NaN NaN 0.3798 0.3397 0.9369 0.245261 0.22198996548447675 0.1712160747153902 0.11831748530453426 0.07435 0.04086374050857669 0.028777999999999998
"2021-07-30 04:01:40" Moldova 211 211.16782400000002 0.028776999999999997 0.056465999999999995 0.07412 NaN NaN 0.11626199999999999 NaN NaN NaN NaN NaN NaN 0.200426 NaN NaN 0.244387 NaN NaN 0.300081 0.338609 2.956635 1.9e-05 0.00047999999999999996 0.000541 NaN NaN 0.001098 NaN NaN NaN NaN NaN NaN 0.001849 NaN NaN 0.002179 NaN NaN 0.003894 0.00495 0.020173 1.764362 1.469395 1.7503819999999999 1.7972029999999999 1.2708 NaN lev15 1158 Moldova 47.0008 28.8156 205.0 78.114754 4.752105 22.1 323.358315 0.207511 30:07:2021 9 1.6401 1.0193 0.8693 NaN NaN 0.6745 NaN NaN NaN NaN NaN NaN 0.4997 NaN NaN 0.4397 NaN NaN 0.3798 0.3397 0.9369 0.244387 0.22113317862643664 0.17044134509680922 0.11790087251966963 0.07412 0.040540797314357405 0.028776999999999997
